OrderItemID,OrderDate,CustomerID,ProductID,Quantity,Revenue
71782110676,2/10/2020 0:00,29485,971,4,2915.64
71782110677,2/11/2020 0:00,29485,870,6,17.964
71782110678,2/12/2020 0:00,29485,978,1,445.41
71782110679,2/13/2020 0:00,29485,955,1,1430.442
71782110680,2/14/2020 0:00,29485,948,1,63.9
71782110681,2/15/2020 0:00,29485,994,1,32.394
71782110682,2/16/2020 0:00,29485,970,1,728.91
71782110683,2/17/2020 0:00,29485,966,2,2860.884
71782110684,2/18/2020 0:00,29485,884,4,129.576
71782110685,2/19/2020 0:00,29485,885,2,1204.692
71782110686,2/20/2020 0:00,29485,715,8,239.952
71782110687,2/21/2020 0:00,29485,894,3,218.628
71782110688,2/22/2020 0:00,29485,957,1,1430.442
71782110689,2/23/2020 0:00,29485,967,2,2860.884
71782110690,2/24/2020 0:00,29485,708,7,146.958
71782110691,2/25/2020 0:00,29485,961,3,1336.23
71782110692,2/26/2020 0:00,29485,979,2,890.82
71782110693,2/27/2020 0:00,29485,958,2,890.82
71782110694,2/28/2020 0:00,29485,963,1,445.41
71782110695,2/29/2020 0:00,29485,953,1,728.91
71782110696,3/1/2020 0:00,29485,968,2,2860.884
71782110697,3/2/2020 0:00,29485,951,2,485.988
71782110698,3/3/2020 0:00,29485,945,2,109.788
71782110699,3/4/2020 0:00,29485,916,1,31.584
71782110700,3/5/2020 0:00,29485,886,1,200.052
71782110701,3/6/2020 0:00,29485,892,1,602.346
71782110702,3/7/2020 0:00,29485,893,1,602.346
71782110703,3/8/2020 0:00,29485,881,6,194.364
71782110704,3/9/2020 0:00,29485,883,4,129.576
71782110705,3/10/2020 0:00,29485,859,1,14.694
71782110706,3/11/2020 0:00,29485,865,4,152.4
71782110707,3/12/2020 0:00,29485,880,9,296.946
71782110708,3/13/2020 0:00,29485,711,6,125.964
71782110709,3/14/2020 0:00,29485,707,3,62.982
71783110710,3/15/2020 0:00,29957,738,4,809.328
71783110711,3/16/2020 0:00,29957,939,6,223.524
71783110712,3/17/2020 0:00,29957,793,3,4398.03
71783110713,3/18/2020 0:00,29957,977,4,1295.976
71783110714,3/19/2020 0:00,29957,880,9,296.946
71783110715,3/20/2020 0:00,29957,859,7,102.858
71783110716,3/21/2020 0:00,29957,976,25,19136.1375
71783110717,3/22/2020 0:00,29957,714,6,179.964
71783110718,3/23/2020 0:00,29957,877,8,38.16
71783110719,3/24/2020 0:00,29957,813,1,72.162
71783110720,3/25/2020 0:00,29957,881,6,194.364
71783110721,3/26/2020 0:00,29957,873,6,8.244
71783110722,3/27/2020 0:00,29957,870,10,29.94
71783110723,3/28/2020 0:00,29957,822,1,356.898
71783110724,3/29/2020 0:00,29957,799,1,672.294
71783110725,3/30/2020 0:00,29957,858,2,29.388
71783110726,3/31/2020 0:00,29957,860,9,132.246
71783110727,4/1/2020 0:00,29957,864,15,497.68125
71783110728,4/2/2020 0:00,29957,938,3,72.882
71783110729,4/3/2020 0:00,29957,883,11,337.567076
71783110730,4/4/2020 0:00,29957,722,6,1213.992
71783110731,4/5/2020 0:00,29957,884,9,291.546
71783110732,4/6/2020 0:00,29957,998,7,2267.958
71783110733,4/7/2020 0:00,29957,999,5,1619.97
71783110734,4/8/2020 0:00,29957,797,4,2689.176
71783110735,4/9/2020 0:00,29957,798,1,672.294
71783110736,4/10/2020 0:00,29957,801,1,672.294
71783110737,4/11/2020 0:00,29957,973,5,5102.97
71783110738,4/12/2020 0:00,29957,974,13,12568.95531
71783110739,4/13/2020 0:00,29957,940,4,194.376
71783110740,4/14/2020 0:00,29957,835,3,1070.694
71783110741,4/15/2020 0:00,29957,836,4,1427.592
71783110742,4/16/2020 0:00,29957,838,4,3435.6
71783110743,4/17/2020 0:00,29957,718,2,1717.8
71783110744,4/18/2020 0:00,29957,715,17,444.036175
71783110745,4/19/2020 0:00,29957,716,4,119.976
71783110746,4/20/2020 0:00,29957,875,1,5.394
71783110747,4/21/2020 0:00,29957,865,10,381
71783110748,4/22/2020 0:00,29957,712,11,56.209076
71783110749,4/23/2020 0:00,29957,711,15,274.234125
71783110750,4/24/2020 0:00,29957,876,2,144
71783110751,4/25/2020 0:00,29957,707,10,209.94
71783110752,4/26/2020 0:00,29957,708,11,218.771476
71784110753,4/27/2020 0:00,29736,711,2,41.988
71784110754,4/28/2020 0:00,29736,885,8,4818.768
71784110755,4/29/2020 0:00,29736,954,2,2860.884
71784110756,4/30/2020 0:00,29736,870,11,31.199476
71784110757,5/1/2020 0:00,29736,865,8,304.8
71784110758,5/2/2020 0:00,29736,970,4,2915.64
71784110759,5/3/2020 0:00,29736,959,1,445.41
71784110760,5/4/2020 0:00,29736,714,9,269.946
71784110761,5/5/2020 0:00,29736,712,10,53.94
71784110762,5/6/2020 0:00,29736,972,4,2915.64
71784110763,5/7/2020 0:00,29736,877,8,38.16
71784110764,5/8/2020 0:00,29736,716,5,149.97
71784110765,5/9/2020 0:00,29736,965,11,4641.46914
71784110766,5/10/2020 0:00,29736,958,6,2672.46
71784110767,5/11/2020 0:00,29736,876,6,432
71784110768,5/12/2020 0:00,29736,899,2,400.104
71784110769,5/13/2020 0:00,29736,858,6,88.164
71784110770,5/14/2020 0:00,29736,889,4,2409.384
71784110771,5/15/2020 0:00,29736,962,7,3117.87
71784110772,5/16/2020 0:00,29736,895,2,400.104
71784110773,5/17/2020 0:00,29736,957,12,16261.26466
71784110774,5/18/2020 0:00,29736,979,8,3563.28
71784110775,5/19/2020 0:00,29736,961,3,1336.23
71784110776,5/20/2020 0:00,29736,963,5,2227.05
71784110777,5/21/2020 0:00,29736,953,3,2186.73
71784110778,5/22/2020 0:00,29736,966,4,5721.768
71784110779,5/23/2020 0:00,29736,967,6,8582.652
71784110780,5/24/2020 0:00,29736,969,10,14304.42
71784110781,5/25/2020 0:00,29736,955,2,2860.884
71784110782,5/26/2020 0:00,29736,916,2,63.168
71784110783,5/27/2020 0:00,29736,896,3,600.156
71784110784,5/28/2020 0:00,29736,900,1,200.052
71784110785,5/29/2020 0:00,29736,893,1,602.346
71784110786,5/30/2020 0:00,29736,715,8,239.952
71784110787,5/31/2020 0:00,29736,881,6,194.364
71784110788,6/1/2020 0:00,29736,883,7,226.758
71784110789,6/2/2020 0:00,29736,884,3,97.182
71784110790,6/3/2020 0:00,29736,859,5,73.47
71784110791,6/4/2020 0:00,29736,864,23,763.11125
71784110792,6/5/2020 0:00,29736,880,9,296.946
71784110793,6/6/2020 0:00,29736,873,8,10.992
71784110794,6/7/2020 0:00,29736,707,10,209.94
71784110795,6/8/2020 0:00,29736,708,12,238.659792
71796111018,6/9/2020 0:00,29660,891,1,602.346
71796111019,6/10/2020 0:00,29660,972,8,5831.28
71796111020,6/11/2020 0:00,29660,953,2,1457.82
71796111021,6/12/2020 0:00,29660,916,1,31.584
71796111022,6/13/2020 0:00,29660,958,5,2227.05
71796111023,6/14/2020 0:00,29660,957,3,4291.326
71796111024,6/15/2020 0:00,29660,969,9,12873.978
71796111025,6/16/2020 0:00,29660,967,2,2860.884
71796111026,6/17/2020 0:00,29660,979,3,1336.23
71796111027,6/18/2020 0:00,29660,961,7,3117.87
71796111028,6/19/2020 0:00,29660,965,2,890.82
71796111029,6/20/2020 0:00,29660,970,1,728.91
71796111030,6/21/2020 0:00,29660,954,3,4291.326
71796111031,6/22/2020 0:00,29660,955,1,1430.442
71796111032,6/23/2020 0:00,29660,947,1,54.942
71796111033,6/24/2020 0:00,29660,899,1,200.052
71796111034,6/25/2020 0:00,29660,900,1,200.052
71796111035,6/26/2020 0:00,29660,892,6,3614.076
71796111036,6/27/2020 0:00,29660,893,1,602.346
71796111037,6/28/2020 0:00,29660,885,2,1204.692
71797111038,6/29/2020 0:00,29796,711,4,83.976
71797111039,6/30/2020 0:00,29796,838,2,1717.8
71797111040,7/1/2020 0:00,29796,714,1,29.994
71797111041,7/2/2020 0:00,29796,940,4,194.376
71797111042,7/3/2020 0:00,29796,883,16,451.3564
71797111043,7/4/2020 0:00,29796,913,2,63.168
71797111044,7/5/2020 0:00,29796,738,1,202.332
71797111045,7/6/2020 0:00,29796,722,3,606.996
71797111046,7/7/2020 0:00,29796,835,5,1784.49
71797111047,7/8/2020 0:00,29796,718,1,858.9
71797111048,7/9/2020 0:00,29796,715,4,119.976
71797111049,7/10/2020 0:00,29796,716,5,149.97
71797111050,7/11/2020 0:00,29796,884,15,423.146625
71797111051,7/12/2020 0:00,29796,875,3,16.182
71797111052,7/13/2020 0:00,29796,860,4,58.776
71797111053,7/14/2020 0:00,29796,712,6,32.364
71797111054,7/15/2020 0:00,29796,880,10,329.94
71797111055,7/16/2020 0:00,29796,873,6,8.244
71797111056,7/17/2020 0:00,29796,876,10,720
71797111057,7/18/2020 0:00,29796,977,7,2267.958
71797111058,7/19/2020 0:00,29796,798,2,1344.588
71797111059,7/20/2020 0:00,29796,813,2,144.324
71797111060,7/21/2020 0:00,29796,939,4,149.016
71797111061,7/22/2020 0:00,29796,801,2,1344.588
71797111062,7/23/2020 0:00,29796,998,6,1943.964
71797111063,7/24/2020 0:00,29796,999,4,1295.976
71797111064,7/25/2020 0:00,29796,938,3,72.882
71797111065,7/26/2020 0:00,29796,794,5,7330.05
71797111066,7/27/2020 0:00,29796,795,2,2932.02
71797111067,7/28/2020 0:00,29796,797,10,6722.94
71797111068,7/29/2020 0:00,29796,881,8,259.152
71797111069,7/30/2020 0:00,29796,865,1,38.1
71797111070,7/31/2020 0:00,29796,864,23,763.11125
71797111071,8/1/2020 0:00,29796,976,9,9185.346
71797111072,8/2/2020 0:00,29796,877,17,70.615875
71797111073,8/3/2020 0:00,29796,793,6,8796.06
71797111074,8/4/2020 0:00,29796,974,3,3061.782
71797111075,8/5/2020 0:00,29796,707,6,125.964
71797111076,8/6/2020 0:00,29796,859,9,132.246
71797111077,8/7/2020 0:00,29796,973,5,5102.97
71797111078,8/8/2020 0:00,29796,870,11,31.199476
71797111079,8/9/2020 0:00,29796,717,2,1717.8
71797111080,8/10/2020 0:00,29796,858,4,58.776
71797111081,8/11/2020 0:00,29796,836,4,1427.592
71797111082,8/12/2020 0:00,29796,708,12,238.659792
71797111083,8/13/2020 0:00,29796,822,2,713.796
71815111451,8/14/2020 0:00,30089,738,1,202.332
71815111452,8/15/2020 0:00,30089,835,2,713.796
71815111453,8/16/2020 0:00,30089,874,2,10.788
71816111454,8/17/2020 0:00,30027,953,1,728.91
71816111455,8/18/2020 0:00,30027,954,1,1430.442
71816111456,8/19/2020 0:00,30027,715,2,59.988
71816111457,8/20/2020 0:00,30027,712,4,21.576
71816111458,8/21/2020 0:00,30027,883,3,97.182
71816111459,8/22/2020 0:00,30027,961,1,445.41
71816111460,8/23/2020 0:00,30027,948,1,63.9
71831111790,8/24/2020 0:00,30019,869,2,83.988
71831111791,8/25/2020 0:00,30019,782,1,1376.994
71831111792,8/26/2020 0:00,30019,867,6,251.964
71832111793,8/27/2020 0:00,29922,918,4,633.72
71832111794,8/28/2020 0:00,29922,983,3,1385.082
71832111795,8/29/2020 0:00,29922,781,2,2783.988
71832111796,8/30/2020 0:00,29922,868,1,41.994
71832111797,8/31/2020 0:00,29922,810,1,72.162
71832111798,9/1/2020 0:00,29922,980,1,461.694
71832111799,9/2/2020 0:00,29922,925,2,299.748
71832111800,9/3/2020 0:00,29922,985,2,135.5976
71832111801,9/4/2020 0:00,29922,908,1,16.272
71832111802,9/5/2020 0:00,29922,867,13,517.170108
71832111803,9/6/2020 0:00,29922,782,3,4130.982
71832111804,9/7/2020 0:00,29922,937,1,48.594
71832111805,9/8/2020 0:00,29922,936,1,37.254
71832111806,9/9/2020 0:00,29922,743,4,3239.04
71832111807,9/10/2020 0:00,29922,904,5,1092.27
71832111808,9/11/2020 0:00,29922,748,1,818.7
71832111809,9/12/2020 0:00,29922,910,1,31.584
71832111810,9/13/2020 0:00,29922,784,5,6884.97
71832111811,9/14/2020 0:00,29922,990,2,647.988
71832111812,9/15/2020 0:00,29922,992,3,971.982
71832111813,9/16/2020 0:00,29922,984,3,203.3964
71832111814,9/17/2020 0:00,29922,779,1,1391.994
71832111815,9/18/2020 0:00,29922,780,1,1391.994
71832111816,9/19/2020 0:00,29922,944,2,316.86
71832111817,9/20/2020 0:00,29922,808,1,26.724
71832111818,9/21/2020 0:00,29922,809,1,37.152
71832111819,9/22/2020 0:00,29922,935,3,72.882
71832111820,9/23/2020 0:00,29922,926,1,149.874
71832111821,9/24/2020 0:00,29922,917,6,950.58
71832111822,9/25/2020 0:00,29922,920,1,158.43
71845112118,9/26/2020 0:00,29938,988,2,135.5976
71845112119,9/27/2020 0:00,29938,948,2,127.8
71845112120,9/28/2020 0:00,29938,904,4,873.816
71845112121,9/29/2020 0:00,29938,742,3,2456.1
71845112122,9/30/2020 0:00,29938,780,2,2783.988
71845112123,10/1/2020 0:00,29938,945,1,54.894
71845112124,10/2/2020 0:00,29938,949,3,315.882
71845112125,10/3/2020 0:00,29938,937,2,97.188
71845112126,10/4/2020 0:00,29938,867,2,83.988
71845112127,10/5/2020 0:00,29938,748,1,818.7
71845112128,10/6/2020 0:00,29938,905,2,436.908
71845112129,10/7/2020 0:00,29938,781,2,2783.988
71845112130,10/8/2020 0:00,29938,869,3,125.982
71845112131,10/9/2020 0:00,29938,783,5,6884.97
71845112132,10/10/2020 0:00,29938,784,2,2753.988
71845112133,10/11/2020 0:00,29938,951,1,242.994
71845112134,10/12/2020 0:00,29938,747,3,2429.28
71845112135,10/13/2020 0:00,29938,809,1,37.152
71845112136,10/14/2020 0:00,29938,920,2,316.86
71845112137,10/15/2020 0:00,29938,743,2,1619.52
71845112138,10/16/2020 0:00,29938,715,2,59.988
71845112139,10/17/2020 0:00,29938,944,2,316.86
71845112140,10/18/2020 0:00,29938,808,1,26.724
71845112141,10/19/2020 0:00,29938,909,8,187.872
71845112142,10/20/2020 0:00,29938,925,2,299.748
71845112143,10/21/2020 0:00,29938,782,2,2753.988
71845112144,10/22/2020 0:00,29938,910,2,63.168
71845112145,10/23/2020 0:00,29938,996,3,218.682
71845112146,10/24/2020 0:00,29938,779,3,4175.982
71845112147,10/25/2020 0:00,29938,924,4,599.496
71845112148,10/26/2020 0:00,29938,952,3,36.432
71846112149,10/27/2020 0:00,30102,936,2,74.508
71846112150,10/28/2020 0:00,30102,739,1,818.7
71846112151,10/29/2020 0:00,30102,984,1,67.7988
71846112152,10/30/2020 0:00,30102,981,2,923.388
71856112331,10/31/2020 0:00,30033,962,1,445.41
71856112332,11/1/2020 0:00,30033,945,1,54.894
71858112359,11/2/2020 0:00,29653,979,3,1336.23
71858112360,11/3/2020 0:00,29653,962,1,445.41
71858112361,11/4/2020 0:00,29653,953,1,728.91
71858112362,11/5/2020 0:00,29653,715,2,59.988
71858112363,11/6/2020 0:00,29653,883,2,64.788
71858112364,11/7/2020 0:00,29653,957,1,1430.442
71858112365,11/8/2020 0:00,29653,965,2,890.82
71858112366,11/9/2020 0:00,29653,952,1,12.144
71858112367,11/10/2020 0:00,29653,948,2,127.8
71858112368,11/11/2020 0:00,29653,945,1,54.894
71858112369,11/12/2020 0:00,29653,972,1,728.91
71858112370,11/13/2020 0:00,29653,877,1,4.77
71858112371,11/14/2020 0:00,29653,958,1,445.41
71858112372,11/15/2020 0:00,29653,969,1,1430.442
71858112373,11/16/2020 0:00,29653,961,2,890.82
71858112374,11/17/2020 0:00,29653,966,2,2860.884
71858112375,11/18/2020 0:00,29653,712,3,16.182
71863112391,11/19/2020 0:00,29975,875,11,56.209076
71863112392,11/20/2020 0:00,29975,874,2,10.788
71863112393,11/21/2020 0:00,29975,998,2,647.988
71863112394,11/22/2020 0:00,29975,973,1,1020.594
71863112395,11/23/2020 0:00,29975,711,1,20.994
71863112396,11/24/2020 0:00,29975,999,3,971.982
71863112397,11/25/2020 0:00,29975,938,2,48.588
71867112452,11/26/2020 0:00,29644,717,1,858.9
71885112644,11/27/2020 0:00,29612,876,3,216
71885112645,11/28/2020 0:00,29612,884,6,194.364
71885112646,11/29/2020 0:00,29612,864,3,114.3
71895112864,11/30/2020 0:00,29584,909,2,46.968
71895112865,12/1/2020 0:00,29584,715,2,59.988
71895112866,12/2/2020 0:00,29584,864,3,114.3
71897112898,12/3/2020 0:00,29877,966,1,1430.442
71897112899,12/4/2020 0:00,29877,979,4,1781.64
71897112900,12/5/2020 0:00,29877,969,3,4291.326
71897112901,12/6/2020 0:00,29877,884,3,97.182
71897112902,12/7/2020 0:00,29877,712,4,21.576
71897112903,12/8/2020 0:00,29877,954,2,2860.884
71897112904,12/9/2020 0:00,29877,864,1,38.1
71897112905,12/10/2020 0:00,29877,948,1,63.9
71898112906,12/11/2020 0:00,29932,969,3,4291.326
71898112907,12/12/2020 0:00,29932,978,4,1781.64
71898112908,12/13/2020 0:00,29932,996,4,291.576
71898112909,12/14/2020 0:00,29932,967,6,8582.652
71898112910,12/15/2020 0:00,29932,970,3,2186.73
71898112911,12/16/2020 0:00,29932,956,1,1430.442
71898112912,12/17/2020 0:00,29932,960,3,1336.23
71898112913,12/18/2020 0:00,29932,994,3,97.182
71898112914,12/19/2020 0:00,29932,959,1,445.41
71898112915,12/20/2020 0:00,29932,968,4,5721.768
71898112916,12/21/2020 0:00,29932,966,3,4291.326
71898112917,12/22/2020 0:00,29932,972,5,3644.55
71898112918,12/23/2020 0:00,29932,949,4,421.176
71898112919,12/24/2020 0:00,29932,958,1,445.41
71898112920,12/25/2020 0:00,29932,945,3,164.682
71898112921,12/26/2020 0:00,29932,971,5,3644.55
71898112922,12/27/2020 0:00,29932,953,2,1457.82
71898112923,12/28/2020 0:00,29932,889,1,602.346
71898112924,12/29/2020 0:00,29932,955,1,1430.442
71898112925,12/30/2020 0:00,29932,964,3,1336.23
71898112926,12/31/2020 0:00,29932,916,3,94.752
71898112927,1/1/2021 0:00,29932,948,1,63.9
71898112928,1/2/2021 0:00,29932,979,3,1336.23
71898112929,1/3/2021 0:00,29932,951,3,728.982
71898112930,1/4/2021 0:00,29932,954,3,4291.326
71898112931,1/5/2021 0:00,29932,952,1,12.144
71898112932,1/6/2021 0:00,29932,965,5,2227.05
71898112933,1/7/2021 0:00,29932,961,2,890.82
71899112934,1/8/2021 0:00,29568,881,2,64.788
71899112935,1/9/2021 0:00,29568,988,1,67.7988
71899112936,1/10/2021 0:00,29568,981,1,461.694
71899112937,1/11/2021 0:00,29568,743,1,809.76
71899112938,1/12/2021 0:00,29568,808,1,26.724
71899112939,1/13/2021 0:00,29568,714,2,59.988
71899112940,1/14/2021 0:00,29568,944,2,316.86
71899112941,1/15/2021 0:00,29568,937,1,48.594
71902112953,1/16/2021 0:00,29929,780,5,6959.97
71902112954,1/17/2021 0:00,29929,981,2,923.388
71902112955,1/18/2021 0:00,29929,904,1,218.454
71902112956,1/19/2021 0:00,29929,987,1,67.7988
71902112957,1/20/2021 0:00,29929,783,7,9638.958
71902112958,1/21/2021 0:00,29929,781,5,6959.97
71902112959,1/22/2021 0:00,29929,859,2,29.388
71902112960,1/23/2021 0:00,29929,869,7,293.958
71902112961,1/24/2021 0:00,29929,908,2,32.544
71902112962,1/25/2021 0:00,29929,712,3,16.182
71902112963,1/26/2021 0:00,29929,925,1,149.874
71902112964,1/27/2021 0:00,29929,937,2,97.188
71902112965,1/28/2021 0:00,29929,992,3,971.982
71902112966,1/29/2021 0:00,29929,980,3,1385.082
71902112967,1/30/2021 0:00,29929,715,3,89.982
71902112968,1/31/2021 0:00,29929,935,4,97.176
71902112969,2/1/2021 0:00,29929,989,1,323.994
71902112970,2/2/2021 0:00,29929,984,4,271.1952
71902112971,2/3/2021 0:00,29929,982,2,923.388
71902112972,2/4/2021 0:00,29929,782,8,11015.952
71902112973,2/5/2021 0:00,29929,784,2,2753.988
71902112974,2/6/2021 0:00,29929,810,1,72.162
71902112975,2/7/2021 0:00,29929,926,1,149.874
71902112976,2/8/2021 0:00,29929,714,3,89.982
71902112977,2/9/2021 0:00,29929,870,7,20.958
71902112978,2/10/2021 0:00,29929,876,4,288
71902112979,2/11/2021 0:00,29929,877,5,23.85
71902112980,2/12/2021 0:00,29929,707,2,41.988
71902112981,2/13/2021 0:00,29929,993,1,323.994
71902112982,2/14/2021 0:00,29929,864,6,228.6
71902112983,2/15/2021 0:00,29929,867,7,293.958
71902112984,2/16/2021 0:00,29929,809,2,74.304
71902112985,2/17/2021 0:00,29929,988,3,203.3964
71902112986,2/18/2021 0:00,29929,880,5,164.97
71902112987,2/19/2021 0:00,29929,936,1,37.254
71902112988,2/20/2021 0:00,29929,708,4,83.976
71902112989,2/21/2021 0:00,29929,779,3,4175.982
71902112990,2/22/2021 0:00,29929,991,2,647.988
71902112991,2/23/2021 0:00,29929,883,5,161.97
71902112992,2/24/2021 0:00,29929,910,1,31.584
71902112993,2/25/2021 0:00,29929,881,2,64.788
71902112994,2/26/2021 0:00,29929,985,5,338.994
71902112995,2/27/2021 0:00,29929,711,7,146.958
71902112996,2/28/2021 0:00,29929,986,1,67.7988
71902112997,3/1/2021 0:00,29929,748,7,5730.9
71902112998,3/2/2021 0:00,29929,884,5,161.97
71902112999,3/3/2021 0:00,29929,918,2,316.86
71902113000,3/4/2021 0:00,29929,905,3,655.362
71902113001,3/5/2021 0:00,29929,983,4,1846.776
71902113002,3/6/2021 0:00,29929,865,6,228.6
71915113089,3/7/2021 0:00,29638,836,3,1070.694
71915113090,3/8/2021 0:00,29638,738,2,404.664
71915113091,3/9/2021 0:00,29638,938,4,97.176
71915113092,3/10/2021 0:00,29638,939,3,111.762
71915113093,3/11/2021 0:00,29638,940,1,48.594
71917113100,3/12/2021 0:00,30025,875,7,37.758
71920113139,3/13/2021 0:00,29982,973,1,1020.594
71920113140,3/14/2021 0:00,29982,938,3,72.882
71920113141,3/15/2021 0:00,29982,976,1,1020.594
71920113142,3/16/2021 0:00,29982,884,7,226.758
71920113143,3/17/2021 0:00,29982,864,3,114.3
71920113144,3/18/2021 0:00,29982,876,1,72
71923113152,3/19/2021 0:00,29781,870,1,2.994
71923113153,3/20/2021 0:00,29781,874,4,21.576
71923113154,3/21/2021 0:00,29781,875,14,71.538824
71935113219,3/22/2021 0:00,29531,874,3,16.182
71935113220,3/23/2021 0:00,29531,938,1,24.294
71935113221,3/24/2021 0:00,29531,973,3,3061.782
71935113222,3/25/2021 0:00,29531,976,2,2041.188
71935113223,3/26/2021 0:00,29531,998,1,323.994
71935113224,3/27/2021 0:00,29531,875,13,66.428908
71936113225,3/28/2021 0:00,30050,944,3,475.29
71936113226,3/29/2021 0:00,30050,985,4,271.1952
71936113227,3/30/2021 0:00,30050,996,4,291.576
71936113228,3/31/2021 0:00,30050,707,1,20.994
71936113229,4/1/2021 0:00,30050,926,1,149.874
71936113230,4/2/2021 0:00,30050,808,4,106.896
71936113231,4/3/2021 0:00,30050,992,5,1619.97
71936113232,4/4/2021 0:00,30050,951,6,1457.964
71936113233,4/5/2021 0:00,30050,780,3,4175.982
71936113234,4/6/2021 0:00,30050,905,2,436.908
71936113235,4/7/2021 0:00,30050,747,4,3239.04
71936113236,4/8/2021 0:00,30050,867,14,556.952424
71936113237,4/9/2021 0:00,30050,935,3,72.882
71936113238,4/10/2021 0:00,30050,945,5,274.47
71936113239,4/11/2021 0:00,30050,924,5,749.37
71936113240,4/12/2021 0:00,30050,783,10,13769.94
71936113241,4/13/2021 0:00,30050,784,5,6884.97
71936113242,4/14/2021 0:00,30050,748,5,4093.5
71936113243,4/15/2021 0:00,30050,981,2,923.388
71936113244,4/16/2021 0:00,30050,894,5,364.38
71936113245,4/17/2021 0:00,30050,779,4,5567.976
71936113246,4/18/2021 0:00,30050,782,8,11015.952
71936113247,4/19/2021 0:00,30050,869,8,335.952
71936113248,4/20/2021 0:00,30050,952,3,36.432
71936113249,4/21/2021 0:00,30050,949,3,315.882
71936113250,4/22/2021 0:00,30050,937,5,242.97
71936113251,4/23/2021 0:00,30050,910,3,94.752
71936113252,4/24/2021 0:00,30050,917,2,316.86
71936113253,4/25/2021 0:00,30050,994,3,97.182
71936113254,4/26/2021 0:00,30050,984,1,67.7988
71936113255,4/27/2021 0:00,30050,860,6,88.164
71936113256,4/28/2021 0:00,30050,948,4,255.6
71936113257,4/29/2021 0:00,30050,925,6,899.244
71936113258,4/30/2021 0:00,30050,908,3,48.816
71936113259,5/1/2021 0:00,30050,918,1,158.43
71936113260,5/2/2021 0:00,30050,743,4,3239.04
71936113261,5/3/2021 0:00,30050,739,5,4093.5
71936113262,5/4/2021 0:00,30050,987,2,135.5976
71936113263,5/5/2021 0:00,30050,809,5,185.76
71936113264,5/6/2021 0:00,30050,904,2,436.908
71936113265,5/7/2021 0:00,30050,781,4,5567.976
71936113266,5/8/2021 0:00,30050,868,4,167.976
71936113267,5/9/2021 0:00,30050,988,5,338.994
71936113268,5/10/2021 0:00,30050,742,7,5730.9
71936113269,5/11/2021 0:00,30050,936,2,74.508
71936113270,5/12/2021 0:00,30050,909,6,140.904
71938113274,5/13/2021 0:00,29546,973,5,5102.97
71938113275,5/14/2021 0:00,29546,876,3,216
71938113276,5/15/2021 0:00,29546,835,2,713.796
71938113277,5/16/2021 0:00,29546,974,3,3061.782
71938113278,5/17/2021 0:00,29546,707,3,62.982
71938113279,5/18/2021 0:00,29546,813,1,72.162
71938113280,5/19/2021 0:00,29546,938,5,121.47
71938113281,5/20/2021 0:00,29546,884,5,161.97
71938113282,5/21/2021 0:00,29546,711,3,62.982
71938113283,5/22/2021 0:00,29546,712,1,5.394
